Field,Value,,,,VA Action Links
asset_code,{{asset_code}},,,,=HYPERLINK("{{mark_verified_url}}","✅ Mark Sheet Ready for Review")
course_code,{{course_code}},,,,=HYPERLINK("{{flag_issue_url}}","⚠️ Flag Issue")
course_display_name,{{course_display_name}},,,,=HYPERLINK("{{internal_asset_page}}","📂 Open Asset Library Page")
chapter_number,{{chapter_number}},,,,=HYPERLINK("{{contact_lee_url}}","📧 Contact Lee")
chapter_title,{{chapter_title}},,,,,
exercise_number,{{exercise_number}},,,,,
asset_id,{{asset_id}},,,,,
created_at,{{created_at}},,,,,
sheet_master_url,{{sheet_master_url}},,,,,
sheet_practice_url,{{sheet_practice_url}},,,,,
sheet_promo_url,{{sheet_promo_url}},,,,,
sheet_path_url,{{sheet_path_url}},,,,,
lw_practice_sheet_url,{{lw_practice_sheet_url}},,,,,
ebook_page_link,{{ebook_page_link}},,,,,
lw_video_link,{{lw_video_link}},,,,,
lw_quiz_link,{{lw_quiz_link}},,,,,
internal_asset_page,{{internal_asset_page}},,,,,
flag_issue_url,{{flag_issue_url}},,,,,
mark_verified_url,{{mark_verified_url}},,,,,
contact_lee_url,{{contact_lee_url}},,,,,
asset_type,{{asset_type}},,,,,
problem_type,{{problem_type}},,,,,
layout_hint,{{layout_hint}},,,,,
variant_letter,{{variant_letter}},,,,,
variant_count,{{variant_count}},,,,,
journal_entry_count,{{journal_entry_count}},,,,,
instruction_count,{{instruction_count}},,,,,
uses_t_accounts,{{uses_t_accounts}},,,,,
uses_tables,{{uses_tables}},,,,,
uses_financial_statements,{{uses_financial_statements}},,,,,
sheet_verified,{{sheet_verified}},,,,,
sheet_ready_for_review,{{sheet_ready_for_review}},,,,,
asset_finalized,{{asset_finalized}},,,,,
